Frame_1,Time_1,Box Detected_1,Box Detected_2,Box Detected_3,Box Detected_4,Box Estimated_1,Box Estimated_2,Box Estimated_3,Box Estimated_4,Distance Lidar_1,Distance Estimated_1,State Predict_1,State Predict_2,State Predict_3,State Predict_4,State Predict_5,State Predict_6,StateCov Predict_1,StateCov Predict_2,StateCov Predict_3,StateCov Predict_4,StateCov Predict_5,StateCov Predict_6,StateCov Predict_7,StateCov Predict_8,StateCov Predict_9,StateCov Predict_10,StateCov Predict_11,StateCov Predict_12,StateCov Predict_13,StateCov Predict_14,StateCov Predict_15,StateCov Predict_16,StateCov Predict_17,StateCov Predict_18,StateCov Predict_19,StateCov Predict_20,StateCov Predict_21,StateCov Predict_22,StateCov Predict_23,StateCov Predict_24,StateCov Predict_25,StateCov Predict_26,StateCov Predict_27,StateCov Predict_28,StateCov Predict_29,StateCov Predict_30,StateCov Predict_31,StateCov Predict_32,StateCov Predict_33,StateCov Predict_34,StateCov Predict_35,StateCov Predict_36,Measure Cov_1,Measure Cov_2,Measure Cov_3,Measure Cov_4,Measure Cov_5,Measure Cov_6,Measure Cov_7,Measure Cov_8,Measure Cov_9,State Correct_1,State Correct_2,State Correct_3,State Correct_4,State Correct_5,State Correct_6,StateCov Correct_1,StateCov Correct_2,StateCov Correct_3,StateCov Correct_4,StateCov Correct_5,StateCov Correct_6,StateCov Correct_7,StateCov Correct_8,StateCov Correct_9,StateCov Correct_10,StateCov Correct_11,StateCov Correct_12,StateCov Correct_13,StateCov Correct_14,StateCov Correct_15,StateCov Correct_16,StateCov Correct_17,StateCov Correct_18,StateCov Correct_19,StateCov Correct_20,StateCov Correct_21,StateCov Correct_22,StateCov Correct_23,StateCov Correct_24,StateCov Correct_25,StateCov Correct_26,StateCov Correct_27,StateCov Correct_28,StateCov Correct_29,StateCov Correct_30,StateCov Correct_31,StateCov Correct_32,StateCov Correct_33,StateCov Correct_34,StateCov Correct_35,StateCov Correct_36,Kalman Gain_1,Kalman Gain_2,Kalman Gain_3,Kalman Gain_4,Kalman Gain_5,Kalman Gain_6,Kalman Gain_7,Kalman Gain_8,Kalman Gain_9,Kalman Gain_10,Kalman Gain_11,Kalman Gain_12,Kalman Gain_13,Kalman Gain_14,Kalman Gain_15,Kalman Gain_16,Kalman Gain_17,Kalman Gain_18
17,1.7986659999999999,272,252,317,290,271,252,316,290,79.63582932000001,74.0322,294.0000305175781,0.008332811295986176,271.0,0.0,74.0322036743164,0.02165491320192814,313.2325439453125,12.2003173828125,0.0,0.0,0.0,0.0,12.200315475463867,13.664899826049805,0.0,0.0,0.0,0.0,0.0,0.0,313.2325439453125,12.2003173828125,0.0,0.0,0.0,0.0,12.200315475463867,13.664899826049805,0.0,0.0,0.0,0.0,0.0,0.0,313.2325439453125,12.2003173828125,0.0,0.0,0.0,0.0,12.200315475463867,13.664899826049805,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,294.0000305175781,0.008332811295986176,271.0,0.0,74.0322036743164,0.02165491320192814,0.996816098690033,0.03882766142487526,0.0,0.0,0.0,0.0,0.03882569447159767,13.191213607788086,0.0,0.0,0.0,0.0,0.0,0.0,0.996816098690033,0.03882766142487526,0.0,0.0,0.0,0.0,0.03882569447159767,13.191213607788086,0.0,0.0,0.0,0.0,0.0,0.0,0.996816098690033,0.03882766142487526,0.0,0.0,0.0,0.0,0.03882569447159767,13.191213607788086,0.9968176484107971,0.03882575407624245,0.0,0.0,0.0,0.0,0.0,0.0,0.9968176484107971,0.03882575407624245,0.0,0.0,0.0,0.0,0.0,0.0,0.9968176484107971,0.03882575407624245
18,1.8362829999999999,272,252,316,290,271,252,316,290,80.20669548,75.86,294.0000305175781,0.00798191037029028,271.0,0.0,75.86000061035156,0.09769037365913391,314.26568603515625,13.23004150390625,0.0,0.0,0.0,0.0,13.230039596557617,14.691213607788086,0.0,0.0,0.0,0.0,0.0,0.0,314.26568603515625,13.23004150390625,0.0,0.0,0.0,0.0,13.230039596557617,14.691213607788086,0.0,0.0,0.0,0.0,0.0,0.0,314.26568603515625,13.23004150390625,0.0,0.0,0.0,0.0,13.230039596557617,14.691213607788086,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,294.0000305175781,0.00798191037029028,271.0,0.0,75.86000061035156,0.09769037365913391,0.9968258738517761,0.04196617752313614,0.0,0.0,0.0,0.0,0.041964638978242874,14.136018753051758,0.0,0.0,0.0,0.0,0.0,0.0,0.9968258738517761,0.04196617752313614,0.0,0.0,0.0,0.0,0.041964638978242874,14.136018753051758,0.0,0.0,0.0,0.0,0.0,0.0,0.9968258738517761,0.04196617752313614,0.0,0.0,0.0,0.0,0.041964638978242874,14.136018753051758,0.9968280792236328,0.041964732110500336,0.0,0.0,0.0,0.0,0.0,0.0,0.9968280792236328,0.041964732110500336,0.0,0.0,0.0,0.0,0.0,0.0,0.9968280792236328,0.041964732110500336
19,1.8741119999999998,272,252,317,291,271,252,316,290,80.20669548,74.0382,294.0000305175781,0.00762204872444272,271.0,0.0,74.03822326660156,0.011355770751833916,315.2167663574219,14.177985191345215,0.0,0.0,0.0,0.0,14.177983283996582,15.636018753051758,0.0,0.0,0.0,0.0,0.0,0.0,315.2167663574219,14.177985191345215,0.0,0.0,0.0,0.0,14.177983283996582,15.636018753051758,0.0,0.0,0.0,0.0,0.0,0.0,315.2167663574219,14.177985191345215,0.0,0.0,0.0,0.0,14.177983283996582,15.636018753051758,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,294.0000305175781,0.00762204872444272,271.0,0.0,74.03822326660156,0.011355770751833916,0.9968364834785461,0.0448383092880249,0.0,0.0,0.0,0.0,0.04483622685074806,15.000330924987793,0.0,0.0,0.0,0.0,0.0,0.0,0.9968364834785461,0.0448383092880249,0.0,0.0,0.0,0.0,0.04483622685074806,15.000330924987793,0.0,0.0,0.0,0.0,0.0,0.0,0.9968364834785461,0.0448383092880249,0.0,0.0,0.0,0.0,0.04483622685074806,15.000330924987793,0.9968376159667969,0.04483627900481224,0.0,0.0,0.0,0.0,0.0,0.0,0.9968376159667969,0.04483627900481224,0.0,0.0,0.0,0.0,0.0,0.0,0.9968376159667969,0.04483627900481224
20,1.9121099999999998,272,252,317,291,271,252,316,290,80.20669548,74.0322,294.0000305175781,0.007258600555360317,271.0,0.0,74.03218841552734,0.010528238490223885,316.08685302734375,15.04516887664795,0.0,0.0,0.0,0.0,15.045166969299316,16.50033187866211,0.0,0.0,0.0,0.0,0.0,0.0,316.08685302734375,15.04516887664795,0.0,0.0,0.0,0.0,15.045166969299316,16.50033187866211,0.0,0.0,0.0,0.0,0.0,0.0,316.08685302734375,15.04516887664795,0.0,0.0,0.0,0.0,15.045166969299316,16.50033187866211,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,294.0000305175781,0.007258600555360317,271.0,0.0,74.03218841552734,0.010528238490223885,0.996837317943573,0.04744986817240715,0.0,0.0,0.0,0.0,0.04744767025113106,15.786467552185059,0.0,0.0,0.0,0.0,0.0,0.0,0.996837317943573,0.04744986817240715,0.0,0.0,0.0,0.0,0.04744767025113106,15.786467552185059,0.0,0.0,0.0,0.0,0.0,0.0,0.996837317943573,0.04744986817240715,0.0,0.0,0.0,0.0,0.04744767025113106,15.786467552185059,0.9968463182449341,0.04744809493422508,0.0,0.0,0.0,0.0,0.0,0.0,0.9968463182449341,0.04744809493422508,0.0,0.0,0.0,0.0,0.0,0.0,0.9968463182449341,0.04744809493422508
21,1.9491629999999995,271,252,317,290,271,252,316,290,79.55052748,72.2838,294.0000305175781,0.006895292084664106,271.0,0.0,72.28380584716797,-0.07736200839281082,316.8782043457031,15.833917617797852,0.0,0.0,0.0,0.0,15.833914756774902,17.286468505859375,0.0,0.0,0.0,0.0,0.0,0.0,316.8782043457031,15.833917617797852,0.0,0.0,0.0,0.0,15.833914756774902,17.286468505859375,0.0,0.0,0.0,0.0,0.0,0.0,316.8782043457031,15.833917617797852,0.0,0.0,0.0,0.0,15.833914756774902,17.286468505859375,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,294.0000305175781,0.006895292084664106,271.0,0.0,72.28380584716797,-0.07736200839281082,0.9968587756156921,0.04981415718793869,0.0,0.0,0.0,0.0,0.04981149360537529,16.497760772705078,0.0,0.0,0.0,0.0,0.0,0.0,0.9968587756156921,0.04981415718793869,0.0,0.0,0.0,0.0,0.04981149360537529,16.497760772705078,0.0,0.0,0.0,0.0,0.0,0.0,0.9968587756156921,0.04981415718793869,0.0,0.0,0.0,0.0,0.04981149360537529,16.497760772705078,0.9968541264533997,0.049811262637376785,0.0,0.0,0.0,0.0,0.0,0.0,0.9968541264533997,0.049811262637376785,0.0,0.0,0.0,0.0,0.0,0.0,0.9968541264533997,0.049811262637376785
22,1.9861469999999999,272,252,317,291,271,252,316,290,79.55052748,74.0264,294.0000305175781,0.006535483058542013,271.0,0.0,74.02640533447266,0.01746317930519581,317.59423828125,16.547574996948242,0.0,0.0,0.0,0.0,16.54757308959961,17.997760772705078,0.0,0.0,0.0,0.0,0.0,0.0,317.59423828125,16.547574996948242,0.0,0.0,0.0,0.0,16.54757308959961,17.997760772705078,0.0,0.0,0.0,0.0,0.0,0.0,317.59423828125,16.547574996948242,0.0,0.0,0.0,0.0,16.54757308959961,17.997760772705078,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,294.0000305175781,0.006535483058542013,271.0,0.0,74.02640533447266,0.01746317930519581,0.9968586564064026,0.05194155126810074,0.0,0.0,0.0,0.0,0.05193920060992241,17.138290405273438,0.0,0.0,0.0,0.0,0.0,0.0,0.9968586564064026,0.05194155126810074,0.0,0.0,0.0,0.0,0.05193920060992241,17.138290405273438,0.0,0.0,0.0,0.0,0.0,0.0,0.9968586564064026,0.05194155126810074,0.0,0.0,0.0,0.0,0.05193920060992241,17.138290405273438,0.9968612194061279,0.051939334720373154,0.0,0.0,0.0,0.0,0.0,0.0,0.9968612194061279,0.051939334720373154,0.0,0.0,0.0,0.0,0.0,0.0,0.9968612194061279,0.051939334720373154
23,2.02353,272,252,317,290,271,252,316,290,79.58333587999999,74.0322,294.0000305175781,0.006182174663990736,271.0,0.0,74.03217315673828,0.016831332817673683,318.2390441894531,17.190231323242188,0.0,0.0,0.0,0.0,17.190229415893555,18.638290405273438,0.0,0.0,0.0,0.0,0.0,0.0,318.2390441894531,17.190231323242188,0.0,0.0,0.0,0.0,17.190229415893555,18.638290405273438,0.0,0.0,0.0,0.0,0.0,0.0,318.2390441894531,17.190231323242188,0.0,0.0,0.0,0.0,17.190229415893555,18.638290405273438,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,294.0000305175781,0.006182174663990736,271.0,0.0,74.03217315673828,0.016831332817673683,0.9968718886375427,0.05384990572929382,0.0,0.0,0.0,0.0,0.053847748786211014,17.71263885498047,0.0,0.0,0.0,0.0,0.0,0.0,0.9968718886375427,0.05384990572929382,0.0,0.0,0.0,0.0,0.053847748786211014,17.71263885498047,0.0,0.0,0.0,0.0,0.0,0.0,0.9968718886375427,0.05384990572929382,0.0,0.0,0.0,0.0,0.053847748786211014,17.71263885498047,0.9968675374984741,0.05384751409292221,0.0,0.0,0.0,0.0,0.0,0.0,0.9968675374984741,0.05384751409292221,0.0,0.0,0.0,0.0,0.0,0.0,0.9968675374984741,0.05384751409292221
24,2.060995,271,252,317,291,271,252,316,290,79.58333587999999,72.2838,294.0000305175781,0.005836330819875002,271.0,0.0,72.2837905883789,-0.08153749257326126,318.81719970703125,17.766489028930664,0.0,0.0,0.0,0.0,17.76648712158203,19.21263885498047,0.0,0.0,0.0,0.0,0.0,0.0,318.81719970703125,17.766489028930664,0.0,0.0,0.0,0.0,17.76648712158203,19.21263885498047,0.0,0.0,0.0,0.0,0.0,0.0,318.81719970703125,17.766489028930664,0.0,0.0,0.0,0.0,17.76648712158203,19.21263885498047,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,294.0000305175781,0.005836330819875002,271.0,0.0,72.2837905883789,-0.08153749257326126,0.9968776106834412,0.0555541105568409,0.0,0.0,0.0,0.0,0.055552251636981964,18.225675582885742,0.0,0.0,0.0,0.0,0.0,0.0,0.9968776106834412,0.0555541105568409,0.0,0.0,0.0,0.0,0.055552251636981964,18.225675582885742,0.0,0.0,0.0,0.0,0.0,0.0,0.9968776106834412,0.0555541105568409,0.0,0.0,0.0,0.0,0.055552251636981964,18.225675582885742,0.9968731999397278,0.055552005767822266,0.0,0.0,0.0,0.0,0.0,0.0,0.9968731999397278,0.055552005767822266,0.0,0.0,0.0,0.0,0.0,0.0,0.9968731999397278,0.055552005767822266
25,2.09901,271,251,317,291,270,251,317,291,80.54790284,72.278,294.0000305175781,0.005501940380781889,271.0,0.0,72.27801513671875,-0.07720042765140533,319.3336486816406,18.28122901916504,0.0,0.0,0.0,0.0,18.281227111816406,19.725675582885742,0.0,0.0,0.0,0.0,0.0,0.0,319.3336486816406,18.28122901916504,0.0,0.0,0.0,0.0,18.281227111816406,19.725675582885742,0.0,0.0,0.0,0.0,0.0,0.0,319.3336486816406,18.28122901916504,0.0,0.0,0.0,0.0,18.281227111816406,19.725675582885742,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,294.0000305175781,0.005501940380781889,271.0,0.0,72.27801513671875,-0.07720042765140533,0.9968746304512024,0.05707119405269623,0.0,0.0,0.0,0.0,0.05706912279129028,18.6823787689209,0.0,0.0,0.0,0.0,0.0,0.0,0.9968746304512024,0.05707119405269623,0.0,0.0,0.0,0.0,0.05706912279129028,18.6823787689209,0.0,0.0,0.0,0.0,0.0,0.0,0.9968746304512024,0.05707119405269623,0.0,0.0,0.0,0.0,0.05706912279129028,18.6823787689209,0.9968782663345337,0.057069331407547,0.0,0.0,0.0,0.0,0.0,0.0,0.9968782663345337,0.057069331407547,0.0,0.0,0.0,0.0,0.0,0.0,0.9968782663345337,0.057069331407547
26,2.13772,271,252,317,291,270,252,317,290,80.54790284,72.278,294.0000305175781,0.00517926923930645,271.0,0.0,72.27800750732422,-0.07267679274082184,319.79339599609375,18.739450454711914,0.0,0.0,0.0,0.0,18.73944854736328,20.1823787689209,0.0,0.0,0.0,0.0,0.0,0.0,319.79339599609375,18.739450454711914,0.0,0.0,0.0,0.0,18.73944854736328,20.1823787689209,0.0,0.0,0.0,0.0,0.0,0.0,319.79339599609375,18.739450454711914,0.0,0.0,0.0,0.0,18.73944854736328,20.1823787689209,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,294.0000305175781,0.00517926923930645,271.0,0.0,72.27800750732422,-0.07267679274082184,0.9968802332878113,0.058418016880750656,0.0,0.0,0.0,0.0,0.05841579660773277,19.087696075439453,0.0,0.0,0.0,0.0,0.0,0.0,0.9968802332878113,0.058418016880750656,0.0,0.0,0.0,0.0,0.05841579660773277,19.087696075439453,0.0,0.0,0.0,0.0,0.0,0.0,0.9968802332878113,0.058418016880750656,0.0,0.0,0.0,0.0,0.05841579660773277,19.087696075439453,0.9968827366828918,0.05841594189405441,0.0,0.0,0.0,0.0,0.0,0.0,0.9968827366828918,0.05841594189405441,0.0,0.0,0.0,0.0,0.0,0.0,0.9968827366828918,0.05841594189405441
27,2.1753910000000003,271,251,317,291,270,251,317,291,80.54790284,72.278,294.0000305175781,0.004868205636739731,271.0,0.0,72.27802276611328,-0.06833008676767349,320.201416015625,19.146114349365234,0.0,0.0,0.0,0.0,19.1461124420166,20.587696075439453,0.0,0.0,0.0,0.0,0.0,0.0,320.201416015625,19.146114349365234,0.0,0.0,0.0,0.0,19.1461124420166,20.587696075439453,0.0,0.0,0.0,0.0,0.0,0.0,320.201416015625,19.146114349365234,0.0,0.0,0.0,0.0,19.1461124420166,20.587696075439453,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,294.0000305175781,0.004868205636739731,271.0,0.0,72.27802276611328,-0.06833008676767349,0.996892511844635,0.05960996821522713,0.0,0.0,0.0,0.0,0.059608153998851776,19.44643783569336,0.0,0.0,0.0,0.0,0.0,0.0,0.996892511844635,0.05960996821522713,0.0,0.0,0.0,0.0,0.059608153998851776,19.44643783569336,0.0,0.0,0.0,0.0,0.0,0.0,0.996892511844635,0.05960996821522713,0.0,0.0,0.0,0.0,0.059608153998851776,19.44643783569336,0.996886670589447,0.05960780754685402,0.0,0.0,0.0,0.0,0.0,0.0,0.996886670589447,0.05960780754685402,0.0,0.0,0.0,0.0,0.0,0.0,0.996886670589447,0.05960780754685402
28,2.213521,271,252,317,291,270,252,317,290,79.8720498,72.278,294.0000305175781,0.004570161923766136,271.0,0.0,72.27803802490234,-0.06417135894298553,320.56256103515625,19.50604820251465,0.0,0.0,0.0,0.0,19.506046295166016,20.94643783569336,0.0,0.0,0.0,0.0,0.0,0.0,320.56256103515625,19.50604820251465,0.0,0.0,0.0,0.0,19.506046295166016,20.94643783569336,0.0,0.0,0.0,0.0,0.0,0.0,320.56256103515625,19.50604820251465,0.0,0.0,0.0,0.0,19.506046295166016,20.94643783569336,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,294.0000305175781,0.004570161923766136,271.0,0.0,72.27803802490234,-0.06417135894298553,0.9968895316123962,0.06066206097602844,0.0,0.0,0.0,0.0,0.06066014990210533,19.76319694519043,0.0,0.0,0.0,0.0,0.0,0.0,0.9968895316123962,0.06066206097602844,0.0,0.0,0.0,0.0,0.06066014990210533,19.76319694519043,0.0,0.0,0.0,0.0,0.0,0.0,0.9968895316123962,0.06066206097602844,0.0,0.0,0.0,0.0,0.06066014990210533,19.76319694519043,0.9968901872634888,0.060660190880298615,0.0,0.0,0.0,0.0,0.0,0.0,0.9968901872634888,0.060660190880298615,0.0,0.0,0.0,0.0,0.0,0.0,0.9968901872634888,0.060660190880298615
29,2.251876,271,251,317,291,270,251,317,291,79.8720498,72.2781,294.0,0.004286357667297125,271.0,0.0,72.2780532836914,-0.060206085443496704,320.88140869140625,19.8238582611084,0.0,0.0,0.0,0.0,19.823856353759766,21.26319694519043,0.0,0.0,0.0,0.0,0.0,0.0,320.88140869140625,19.8238582611084,0.0,0.0,0.0,0.0,19.823856353759766,21.26319694519043,0.0,0.0,0.0,0.0,0.0,0.0,320.88140869140625,19.8238582611084,0.0,0.0,0.0,0.0,19.823856353759766,21.26319694519043,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,294.0,0.004286357667297125,271.0,0.0,72.2780532836914,-0.060206085443496704,0.9968865513801575,0.061589621007442474,0.0,0.0,0.0,0.0,0.06158703938126564,20.042295455932617,0.0,0.0,0.0,0.0,0.0,0.0,0.9968865513801575,0.061589621007442474,0.0,0.0,0.0,0.0,0.06158703938126564,20.042295455932617,0.0,0.0,0.0,0.0,0.0,0.0,0.9968865513801575,0.061589621007442474,0.0,0.0,0.0,0.0,0.06158703938126564,20.042295455932617,0.9968932867050171,0.06158745288848877,0.0,0.0,0.0,0.0,0.0,0.0,0.9968932867050171,0.06158745288848877,0.0,0.0,0.0,0.0,0.0,0.0,0.9968932867050171,0.06158745288848877
30,2.2893280000000003,271,251,317,291,270,251,317,291,79.81955636,72.2781,294.0,0.004019743297249079,271.0,0.0,72.27806091308594,-0.05643682926893234,321.162353515625,20.103885650634766,0.0,0.0,0.0,0.0,20.1038818359375,21.542295455932617,0.0,0.0,0.0,0.0,0.0,0.0,321.162353515625,20.103885650634766,0.0,0.0,0.0,0.0,20.1038818359375,21.542295455932617,0.0,0.0,0.0,0.0,0.0,0.0,321.162353515625,20.103885650634766,0.0,0.0,0.0,0.0,20.1038818359375,21.542295455932617,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,294.0,0.004019743297249079,271.0,0.0,72.27806091308594,-0.05643682926893234,0.9968979358673096,0.062406569719314575,0.0,0.0,0.0,0.0,0.06240307539701462,20.28775405883789,0.0,0.0,0.0,0.0,0.0,0.0,0.9968979358673096,0.062406569719314575,0.0,0.0,0.0,0.0,0.06240307539701462,20.28775405883789,0.0,0.0,0.0,0.0,0.0,0.0,0.9968979358673096,0.062406569719314575,0.0,0.0,0.0,0.0,0.06240307539701462,20.28775405883789,0.996895968914032,0.06240295246243477,0.0,0.0,0.0,0.0,0.0,0.0,0.996895968914032,0.06240295246243477,0.0,0.0,0.0,0.0,0.0,0.0,0.996895968914032,0.06240295246243477
31,2.3265919999999998,271,252,317,291,270,252,317,290,79.81955636,72.2781,294.0,0.0037654798943549395,271.0,0.0,72.278076171875,-0.05286269262433052,321.4094543457031,20.350160598754883,0.0,0.0,0.0,0.0,20.350156784057617,21.78775405883789,0.0,0.0,0.0,0.0,0.0,0.0,321.4094543457031,20.350160598754883,0.0,0.0,0.0,0.0,20.350156784057617,21.78775405883789,0.0,0.0,0.0,0.0,0.0,0.0,321.4094543457031,20.350160598754883,0.0,0.0,0.0,0.0,20.350156784057617,21.78775405883789,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,294.0,0.0037654798943549395,271.0,0.0,72.278076171875,-0.05286269262433052,0.9968986511230469,0.06312388926744461,0.0,0.0,0.0,0.0,0.06311900168657303,20.503273010253906,0.0,0.0,0.0,0.0,0.0,0.0,0.9968986511230469,0.06312388926744461,0.0,0.0,0.0,0.0,0.06311900168657303,20.503273010253906,0.0,0.0,0.0,0.0,0.0,0.0,0.9968986511230469,0.06312388926744461,0.0,0.0,0.0,0.0,0.06311900168657303,20.503273010253906,0.996898353099823,0.06311897933483124,0.0,0.0,0.0,0.0,0.0,0.0,0.996898353099823,0.06311897933483124,0.0,0.0,0.0,0.0,0.0,0.0,0.996898353099823,0.06311897933483124
32,2.3637619999999995,271,252,317,291,270,252,317,290,79.81955636,72.2781,294.0,0.003526196116581559,271.0,0.0,72.27808380126953,-0.0494815930724144,321.62640380859375,20.566396713256836,0.0,0.0,0.0,0.0,20.56639289855957,22.003273010253906,0.0,0.0,0.0,0.0,0.0,0.0,321.62640380859375,20.566396713256836,0.0,0.0,0.0,0.0,20.56639289855957,22.003273010253906,0.0,0.0,0.0,0.0,0.0,0.0,321.62640380859375,20.566396713256836,0.0,0.0,0.0,0.0,20.56639289855957,22.003273010253906,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,294.0,0.003526196116581559,271.0,0.0,72.27808380126953,-0.0494815930724144,0.9969005584716797,0.0637514516711235,0.0,0.0,0.0,0.0,0.06374678760766983,20.692232131958008,0.0,0.0,0.0,0.0,0.0,0.0,0.9969005584716797,0.0637514516711235,0.0,0.0,0.0,0.0,0.06374678760766983,20.692232131958008,0.0,0.0,0.0,0.0,0.0,0.0,0.9969005584716797,0.0637514516711235,0.0,0.0,0.0,0.0,0.06374678760766983,20.692232131958008,0.9969004392623901,0.06374677270650864,0.0,0.0,0.0,0.0,0.0,0.0,0.9969004392623901,0.06374677270650864,0.0,0.0,0.0,0.0,0.0,0.0,0.9969004392623901,0.06374677270650864
33,2.4012409999999997,272,252,317,291,271,252,316,290,79.80315216000001,74.0266,294.0,0.0032985839061439037,271.0,0.0,74.02655029296875,0.06647942215204239,321.8166198730469,20.755983352661133,0.0,0.0,0.0,0.0,20.755979537963867,22.192232131958008,0.0,0.0,0.0,0.0,0.0,0.0,321.8166198730469,20.755983352661133,0.0,0.0,0.0,0.0,20.755979537963867,22.192232131958008,0.0,0.0,0.0,0.0,0.0,0.0,321.8166198730469,20.755983352661133,0.0,0.0,0.0,0.0,20.755979537963867,22.192232131958008,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,294.0,0.0032985839061439037,271.0,0.0,74.02655029296875,0.06647942215204239,0.9968955516815186,0.06430140882730484,0.0,0.0,0.0,0.0,0.06429606676101685,20.857694625854492,0.0,0.0,0.0,0.0,0.0,0.0,0.9968955516815186,0.06430140882730484,0.0,0.0,0.0,0.0,0.06429606676101685,20.857694625854492,0.0,0.0,0.0,0.0,0.0,0.0,0.9968955516815186,0.06430140882730484,0.0,0.0,0.0,0.0,0.06429606676101685,20.857694625854492,0.9969022870063782,0.06429649889469147,0.0,0.0,0.0,0.0,0.0,0.0,0.9969022870063782,0.06429649889469147,0.0,0.0,0.0,0.0,0.0,0.0,0.9969022870063782,0.06429649889469147
34,2.4383929999999996,271,252,317,291,271,252,316,290,79.80315216000001,72.2839,294.0,0.003085084492340684,271.0,0.0,72.28386688232422,-0.05107726901769638,321.9831848144531,20.921995162963867,0.0,0.0,0.0,0.0,20.9219913482666,22.357694625854492,0.0,0.0,0.0,0.0,0.0,0.0,321.9831848144531,20.921995162963867,0.0,0.0,0.0,0.0,20.9219913482666,22.357694625854492,0.0,0.0,0.0,0.0,0.0,0.0,321.9831848144531,20.921995162963867,0.0,0.0,0.0,0.0,20.9219913482666,22.357694625854492,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,294.0,0.003085084492340684,271.0,0.0,72.28386688232422,-0.05107726901769638,0.9969125390052795,0.06478188931941986,0.0,0.0,0.0,0.0,0.0647779032588005,21.002424240112305,0.0,0.0,0.0,0.0,0.0,0.0,0.9969125390052795,0.06478188931941986,0.0,0.0,0.0,0.0,0.0647779032588005,21.002424240112305,0.0,0.0,0.0,0.0,0.0,0.0,0.9969125390052795,0.06478188931941986,0.0,0.0,0.0,0.0,0.0647779032588005,21.002424240112305,0.9969038367271423,0.06477733701467514,0.0,0.0,0.0,0.0,0.0,0.0,0.9969038367271423,0.06477733701467514,0.0,0.0,0.0,0.0,0.0,0.0,0.9969038367271423,0.06477733701467514
35,2.474769,271,252,317,291,270,252,317,290,79.83267972000002,72.2781,294.0,0.0028841278981417418,271.0,0.0,72.27811431884766,-0.048113156110048294,322.12890625,21.06720542907715,0.0,0.0,0.0,0.0,21.067201614379883,22.502424240112305,0.0,0.0,0.0,0.0,0.0,0.0,322.12890625,21.06720542907715,0.0,0.0,0.0,0.0,21.067201614379883,22.502424240112305,0.0,0.0,0.0,0.0,0.0,0.0,322.12890625,21.06720542907715,0.0,0.0,0.0,0.0,21.067201614379883,22.502424240112305,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,294.0,0.0028841278981417418,271.0,0.0,72.27811431884766,-0.048113156110048294,0.9969028830528259,0.06520203500986099,0.0,0.0,0.0,0.0,0.06519735604524612,21.128894805908203,0.0,0.0,0.0,0.0,0.0,0.0,0.9969028830528259,0.06520203500986099,0.0,0.0,0.0,0.0,0.06519735604524612,21.128894805908203,0.0,0.0,0.0,0.0,0.0,0.0,0.9969028830528259,0.06520203500986099,0.0,0.0,0.0,0.0,0.06519735604524612,21.128894805908203,0.9969052672386169,0.06519751250743866,0.0,0.0,0.0,0.0,0.0,0.0,0.9969052672386169,0.06519751250743866,0.0,0.0,0.0,0.0,0.0,0.0,0.9969052672386169,0.06519751250743866
